"Date","Open","High","Low","Adj. Close","Volume"
09/20/16,776,781.37,776,780.22,1937164
09/19/16,779.97,781.94,771,775.1,2297221
09/16/16,773.28,780.46,771.66,778.52,5499182
09/15/16,762,770.87,757.58,769.69,3043534
09/14/16,762.2,767.5,758.85,761.09,2531822
09/13/16,768.77,769.89,759.05,761.01,3117224
09/12/16,757.35,772.66,756,771.49,3124704
09/09/16,779.36,781,760.11,760.14,4257344
09/08/16,783.89,786.5,781.44,784.06,2030511
09/07/16,789.53,790.79,784.33,784.48,2424622
09/06/16,774.04,789.48,770.22,788.87,3719788
09/02/16,774.11,776,771.7,772.44,2181792
09/01/16,770.9,772.04,766.75,770.62,1792271
08/31/16,766.6,769.64,764,769.16,1633789
08/30/16,771.05,771.84,765.56,767.58,1709158
08/29/16,768.72,774.98,768.6,771.29,2198560
08/26/16,760.05,770,759.8,769,2776830
08/25/16,756,760.56,754.74,759.22,1622992
08/24/16,763,763.41,755.36,757.25,1744107
08/23/16,763.31,764.7,761,762.45,1524131
08/22/16,757.5,759.85,752.1,759.48,1679251
08/19/16,761.9,762.49,756.89,757.31,2343237
08/18/16,764,765.17,760.6,764.46,1458834
08/17/16,764.41,765.22,759.2,764.63,1891116
08/16/16,768.62,768.73,763.82,764.04,1604561
08/15/16,771.9,772.04,767.71,768.49,2118521
08/12/16,768.46,773.15,768.42,772.56,1563318
08/11/16,769.94,773.75,769.12,771.24,2019740
08/10/16,769.8,772.1,766.19,768.56,1604280
08/09/16,767.39,772.6,766.9,768.31,1876091
08/08/16,766.81,767,761.02,766.56,1986272
08/05/16,764.81,768.47,763.09,765.98,2704391
08/04/16,753.7,765,750.35,760.77,3178208
08/03/16,757.06,758.89,752.25,754.64,3581525
08/02/16,763.81,765.01,757.02,760.58,3603280
08/01/16,759.87,770.5,757.06,767.74,3578205
07/29/16,765,766,755,758.81,6777050
07/28/16,745.98,753.36,739.7,752.61,7617580
07/27/16,737.97,740.94,733.86,736.67,2913134
07/26/16,742.71,743.13,732.75,735.59,2529692
07/25/16,746.55,748.5,735.35,739.61,2679290
07/22/16,747.79,751.28,743.53,744.86,2277711
07/21/16,747.5,749.36,742.79,744.43,2317072
07/20/16,744,746.25,740.7,745.72,2214023
07/19/16,732.5,743.33,732.31,739.95,2216820
07/18/16,735.49,741.6,728.72,736.07,2954914
07/15/16,746.55,746.55,734.05,735.44,3121385
07/14/16,748.86,749.04,739.02,741.2,2390472
07/13/16,746.76,756.87,741.25,742.63,4142265
07/12/16,756.86,757.34,740.33,748.21,5623657
07/11/16,750,755.9,747,753.78,3195272
07/08/16,740.14,746.1,738,745.81,3429217
07/07/16,739.33,739.55,731.63,736.57,2945783
07/06/16,725.71,737.77,722.58,737.61,3938249
07/05/16,722.8,728.11,719.61,728.1,2431431
07/01/16,717.32,728,716.54,725.68,2920423
06/30/16,717.2,719.37,712.54,715.62,2855142
06/29/16,715.75,719.5,713.54,715.6,3070052
06/28/16,700,708,698.17,707.95,4036957
06/27/16,692.01,696.82,682.12,691.36,5584037
06/24/16,693,712.53,692.2,698.96,7632511
06/23/16,715.5,722.12,712.5,722.08,2824974
06/22/16,716.58,717,707.57,710.6,2260454
06/21/16,715.72,718.4,712.72,715.82,2137534
06/20/16,713.5,721.31,710.81,714.01,3677162
06/17/16,718.19,718.2,699.18,706.39,5897788
06/16/16,712.05,718,705.3,717.51,3097961
06/15/16,722,722.56,713.35,714.26,2709447
06/14/16,712.33,720.81,712.27,719.3,2506922
06/13/16,714.01,721.99,711.16,715.24,3352201
06/10/16,722.35,724.98,714.21,717.91,3425718
06/09/16,723.1,728.91,722.3,727.65,2170318
06/08/16,726.4,729.42,721.6,726.64,2223366
06/07/16,729.89,730,720.55,723.74,2732463
06/06/16,726.5,731.5,724.42,726.73,2704806
06/03/16,726.74,727,718.43,725.54,3367306
06/02/16,720.97,728.28,715.5,728.24,3026583
06/01/16,720.9,726.43,718.22,719.44,3263107
05/31/16,712.33,724.23,711.32,722.79,3618323
05/27/16,715,716.6,711.1,712.24,2249164
05/26/16,708.33,715,707.29,714.91,2446681
05/25/16,708,710.86,705.52,708.35,3276631
05/24/16,698.01,707.5,698,704.2,3033782
05/23/16,704.25,706,696.42,696.75,2595082
05/20/16,701.05,707.24,700,702.8,2916165
05/19/16,691.88,699.4,689.56,698.52,3025566
05/18/16,689.56,702.54,688.76,697.45,4283189
05/17/16,709.9,714.47,693.91,695.27,5121357
05/16/16,710.13,713.25,700.28,710.66,5432920
05/13/16,714.64,719.25,706.51,709.92,4763419
05/12/16,717.38,722.45,711.51,717.93,5048150
05/11/16,705.79,719,701.65,713.23,7338196
05/10/16,694,704.55,693.5,703.07,6105570
05/09/16,673.95,686.98,671.41,679.75,3982161
05/06/16,656.05,676.95,656.01,673.95,4365345
05/05/16,673.31,676.49,656,659.09,4884114
05/04/16,662.59,674,662.14,670.9,4635462
05/03/16,677.36,680.3,670.43,671.32,4923351
05/02/16,663.92,685.5,662.03,683.85,6578517
04/29/16,666,669.98,654,659.59,10310739
04/28/16,615.54,626.8,599.2,602,7872605
04/27/16,611.8,615.95,601.28,606.57,4068767
04/26/16,626.17,626.75,614.88,616.88,2521433
04/25/16,616.61,626.98,616.25,626.2,2682924
04/22/16,624.47,628.25,611.56,620.5,5083904
04/21/16,631,637.82,628.5,631,2596298
04/20/16,630,636.55,623,632.99,2609425
04/19/16,637.14,638.01,620.8,627.9,4055870
04/18/16,625.35,637.64,624.96,635.35,4360883
04/15/16,621.92,626.77,618.11,625.89,2887681
04/14/16,615.07,624.38,615.07,620.75,3512136
04/13/16,607.68,616.81,605.29,614.82,4228349
04/12/16,598.4,604.06,592.31,603.17,2641062
04/11/16,596.14,604,594.91,595.93,2704267
04/08/16,594.32,597.86,589,594.6,2591936
04/07/16,598.76,599.6,589.08,591.43,3189037
04/06/16,587.52,602.39,587.5,602.08,2849909
04/05/16,590.77,593.47,585.25,586.14,2308884
04/04/16,599,599.5,590.55,593.19,2470825
04/01/16,590.49,599.03,588.3,598.5,2917386
03/31/16,599.28,600.75,592.21,593.64,2681811
03/30/16,596.71,603.24,595,598.69,3890461
03/29/16,580.15,595.85,576.5,593.86,4392567
03/28/16,584.4,584.75,575.56,579.87,3121522
03/24/16,567.11,583.55,567.08,582.95,5185539
03/23/16,561,572.48,558.1,569.63,3983720
03/22/16,545.11,562.76,545.05,560.48,4000564
03/21/16,548.91,555.24,538.58,553.98,5155732
03/18/16,560.94,562.33,546.09,552.08,7296885
03/17/16,569.51,571.4,555.01,559.44,5928105
03/16/16,576.64,581.32,571.14,574.27,3537669
03/15/16,571,581.52,567,577.02,3876821
03/14/16,567,576.89,563.05,573.37,3454152
03/11/16,566.95,570.06,562.73,569.61,3771310
03/10/16,566.74,567,547.9,558.93,3919892
03/09/16,559.56,560.35,550.13,559.47,4377283
03/08/16,557.87,571.35,554.74,560.26,4729952
03/07/16,573.54,573.63,555.55,562.8,4932527
03/04/16,581.07,581.4,571.07,575.14,3416545
03/03/16,577.96,579.87,573.11,577.49,2741292
03/02/16,581.75,585,573.7,580.21,4582170
03/01/16,556.29,579.25,556,579.04,5038452
02/29/16,554,564.81,552.51,552.52,4145396
02/26/16,560.12,562.5,553.17,555.23,4877039
02/25/16,555.52,559.39,545.29,555.15,4525463
02/24/16,545.75,554.27,533.15,554.04,6231668
02/23/16,555.55,556.91,545.33,552.94,4050790
02/22/16,542.2,560.65,541.08,559.5,5566553
02/19/16,520.71,535.95,515.35,534.9,4974717
02/18/16,541.19,541.2,523.73,525,4735008
02/17/16,528.74,537.48,519.39,534.1,4824002
02/16/16,519.48,524.45,511.66,521.1,5118500
02/12/16,510.7,516.75,501.49,507.08,5384787
02/11/16,491.17,509.3,484,503.82,7397393
02/10/16,491.76,504.66,486,490.48,6786181
02/09/16,478.01,498.38,474,482.07,7077915
02/08/16,486.47,493.5,475.21,488.1,9825509
02/05/16,529.28,529.45,499.19,502.13,9708929
02/04/16,525,538.99,519.22,536.26,6199070
02/03/16,553.5,556,521.9,531.07,10048709
02/02/16,570,571.56,550.09,552.1,6312045
02/01/16,578.15,581.8,570.31,574.81,6355123
01/29/16,571.98,593,570,587,14677550
01/28/16,608.37,638.06,597.55,635.35,14015171
01/27/16,601.99,603.39,578.78,583.35,5152853
01/26/16,603.45,604.5,590.38,601.25,3765655
01/25/16,597.99,608.5,594.56,596.53,4396079
01/22/16,588.73,600.1,584.11,596.38,5120144
01/21/16,573.58,588.81,568.22,575.02,4952217
01/20/16,564.36,578.45,547.18,571.77,7966406
01/19/16,577.09,584,566.45,574.48,4807165
01/15/16,572.24,584.62,565.3,570.18,7784523
01/14/16,580.25,602.25,569.88,593,7237978
01/13/16,620.88,620.88,579.16,581.81,7655239
01/12/16,625.25,625.99,612.24,617.89,4724100
01/11/16,612.48,619.85,598.57,617.74,4891551
01/08/16,619.66,624.14,606,607.05,5512915
01/07/16,621.8,630,605.21,607.94,7074915
01/06/16,622,639.79,620.31,632.65,5329197
01/05/16,646.86,646.91,627.65,633.79,5822603
01/04/16,656.29,657.72,627.51,636.99,9314519
12/31/15,686.08,687.75,675.89,675.89,3749560
12/30/15,691.89,695.49,686.38,689.07,3519003
12/29/15,677.98,696.44,677.89,693.97,5734996
12/28/15,665.56,675.5,665.5,675.2,3783555
12/24/15,663.35,664.68,660.6,662.79,1092970
12/23/15,666.5,666.6,656.63,663.7,2722922
12/22/15,666.83,668.49,659.26,663.15,2667795
12/21/15,668.5,669.9,658.93,664.51,3250900
12/18/15,668.65,676.84,664.13,664.14,6841304
12/17/15,680,682.5,670.65,670.65,3681645
12/16/15,663.56,677.35,659.32,675.77,3964470
12/15/15,665.03,671.5,657.35,658.64,4753415
12/14/15,641.75,658.59,635.27,657.91,4361273
12/11/15,651.23,657.88,639.62,640.15,5474420
12/10/15,665.59,668.53,659.56,662.32,3455472
12/09/15,678,679,655.68,664.79,5158172
12/08/15,663.13,679.99,659.79,677.33,3651908
12/07/15,674.74,675.46,660.5,669.83,3732814
12/04/15,666,674.78,661.4,672.64,4534796
12/03/15,679.44,682.79,661.48,666.25,5064736
12/02/15,681,684.82,674.25,676.01,4273526
12/01/15,673.75,681,667.86,679.06,4751152
11/30/15,675.9,681.29,664.6,664.8,5693172
11/27/15,680.8,680.99,672.1,673.26,1966801
11/25/15,675,679.7,671.24,675.34,2697889
11/24/15,674.14,675.8,661.21,671.15,4543417
11/23/15,671.5,682.77,668.45,678.99,4385057
11/20/15,663.95,668.87,657.57,668.45,3896135
11/19/15,664.99,672.86,659,661.27,4705237
11/18/15,646.51,664.88,646.37,663.54,4469769
11/17/15,650.65,653.25,641,643.3,4320177
11/16/15,640.92,649.99,622.29,647.81,7435934
11/13/15,663.57,667,640.45,642.35,6261076
11/12/15,673,675.64,664.22,665.6,4284678
11/11/15,663.25,675.96,663.25,673.25,5387309
11/10/15,653,660,647.26,659.68,3489483
11/09/15,658.65,661.96,647.85,655.49,4048823
11/06/15,655,662.26,652,659.37,4092165
11/05/15,647.1,657,643.09,655.65,4723825
11/04/15,627.76,645.93,627.35,640.95,4840501
11/03/15,629.53,629.89,622,625.31,3246910
11/02/15,627.13,628.63,620.41,628.35,2816479
10/30/15,626.01,630.72,625.28,625.9,3874363
10/29/15,617.7,627.54,615.39,626.55,3896026
10/28/15,612.3,617.23,609.5,617.1,3926200
10/27/15,608.6,614.71,605.53,611.01,3787136
10/26/15,602.3,609.85,596.29,608.61,4269715
10/23/15,617.68,619.45,595.36,599.03,10692667
10/22/15,562.7,569.15,556.67,563.91,7779372
10/21/15,563.87,565.25,552.52,555.77,3361655
10/20/15,572,573,555.28,560.88,4346209
10/19/15,570.76,579,567.38,573.15,4375420
10/16/15,565.27,570.94,560.31,570.76,4315792
10/15/15,547.75,563,547,562.44,4937034
10/14/15,551.34,552.25,539.68,544.83,3582060
10/13/15,546.26,553.2,543.1,548.9,2938044
10/12/15,539.96,550.82,539.8,550.19,2776103
10/09/15,534.48,541.79,530.27,539.8,3537364
10/08/15,536.71,539.39,519.89,533.16,4676440
10/07/15,541.79,542,529,541.94,3812087
10/06/15,545.5,551.5,533.33,537.48,4547519
10/05/15,536.99,545.91,536,543.68,3391359
10/02/15,512.99,532.6,508.1,532.54,4597795
10/01/15,511,520.8,506,520.72,3768483
09/30/15,505.44,512.8,501.67,511.89,4004681
09/29/15,506,511.48,490.5,496.07,4457532
09/28/15,520.02,520.28,494.33,504.06,5434532
09/25/15,542.57,542.8,521.4,524.25,4030998
09/24/15,530.55,534.56,522.87,533.75,3500964
09/23/15,538.3,541.21,534,536.07,2237571
09/22/15,539.71,543.55,532.66,538.4,3841748
09/21/15,544.33,549.78,539.59,548.39,3283313
09/18/15,534.62,546.24,531.35,540.26,6160075
09/17/15,526.98,546.97,526.57,538.87,4169484
09/16/15,521.98,528.3,518.52,527.39,2252790
09/15/15,523.25,527.92,517.2,522.37,2865933
09/14/15,529.44,532.45,518.58,521.38,3130241
09/11/15,521.07,529.44,520.61,529.44,3227862
09/10/15,515.15,526.13,514.78,522.24,2575982
09/09/15,524,529.95,515.06,516.89,4370657
09/08/15,508.69,518.35,508.51,517.54,3810653
09/04/15,497.65,502.85,495.64,499,2692510
09/03/15,514.5,515.84,502.57,504.72,3149694
09/02/15,505.09,510.86,497.72,510.55,3707116
09/01/15,499.14,510,493.43,496.54,3864514
08/31/15,516.44,519.41,509.07,512.89,3002293
08/28/15,517.5,521.5,513.04,518.01,2746708
08/27/15,513.71,522.69,507.26,518.37,6114506
08/26/15,484.02,503.72,478.76,500.77,6358639
08/25/15,487.49,489.44,466.25,466.37,5679329
08/24/15,463.58,489.76,451,463.37,10097601
08/21/15,507.36,512.33,494.47,494.47,6706466
08/20/15,530.39,533.25,515.77,515.78,4407990
08/19/15,533.74,537.25,529,532.92,2324040
08/18/15,535.04,539.49,533,535.02,2071342
08/17/15,531.29,538.74,527.12,535.22,2581680
08/14/15,528.25,534.11,528.25,531.52,1994799
08/13/15,527.37,534.66,525.48,529.66,2895238
08/12/15,523.75,527.5,513.06,525.91,4014684
08/11/15,523.65,528.98,522,527.46,2676600
08/10/15,528.52,532.28,523,524,2615926
08/07/15,529.16,529.46,518.21,522.62,3969215
08/06/15,539.3,542.74,527.52,529.46,3820453
08/05/15,538.8,539.14,534.12,537.01,2889350
08/04/15,529.69,536.95,529.16,531.9,2934590
08/03/15,537.45,540.44,529.36,535.03,3014236
07/31/15,539.09,542.84,534.52,536.15,3025598
07/30/15,527.65,539.2,524.29,536.76,3743065
07/29/15,530.92,532.97,525.02,529,3752634
07/28/15,536,536.39,523.12,526.03,5273092
07/27/15,527.75,544.95,526.6,531.41,7490960
07/24/15,578.99,580.57,529.35,529.42,21909381
07/23/15,491.66,491.66,475.7,482.18,9374431
07/22/15,485.99,492.5,484.9,488.27,3114898
07/21/15,487.9,488.88,482.55,488,3181831
07/20/15,492.57,493.2,485.4,488.1,4752491
07/17/15,477.7,485.42,477.25,483.01,4932176
07/16/15,465.5,475.88,464.8,475.48,4095581
07/15/15,463.04,464.7,460.2,461.19,2987399
07/14/15,462.32,469.6,458.16,465.57,4736215
07/13/15,448.29,457.87,447.54,455.57,3956802
07/10/15,440.49,444.72,439,443.51,2400981
07/09/15,434.9,438.72,434.15,434.39,2271395
07/08/15,434.35,435.99,428.83,429.7,2383130
07/07/15,435.68,437.73,425.57,436.72,3454248
07/06/15,435.23,439.73,433.52,436.04,1903161
07/02/15,437,438.2,433.48,437.71,1343397
07/01/15,439.35,440,435.58,437.39,1987076
06/30/15,434.2,435.57,430.46,434.09,2596873
06/29/15,434.98,437,429,429.86,2753193
06/26/15,441.76,443.49,435.06,438.1,2624479
06/25/15,438.07,443.47,436.39,440.1,2237458
06/24/15,444.97,446.47,440.23,440.84,2620827
06/23/15,435.59,447.04,433.69,445.99,3245049
06/22/15,437,439.24,434.18,436.29,1823572
06/19/15,440.26,444.99,433.24,434.92,4495087
06/18/15,430.3,439.73,429.41,439.39,3378360
06/17/15,428.36,431.35,424.75,427.81,2185869
06/16/15,424.15,427.97,422.67,427.26,2297469
06/15/15,427.66,428.05,422.64,423.67,2050987
06/12/15,431.25,432.36,428.26,429.92,2054385
06/11/15,432.29,438.89,431.47,432.97,2922459
06/10/15,426.46,432.2,425.66,430.77,2172333
06/09/15,422.96,427.49,419.14,425.48,2288663
06/08/15,425.62,426.8,421.43,423.5,2172525
06/05/15,429.66,430.8,426.5,426.95,1907855
06/04/15,434.4,436.76,429.26,430.78,2510761
06/03/15,434.4,438.39,432.75,436.59,2727914
06/02/15,430.07,433.23,426.25,430.99,1669845
06/01/15,430.4,433.16,426.2,430.92,2253264
05/29/15,427.23,432.5,427.23,429.23,3016060
05/28/15,429.71,431.35,425.47,426.57,1912436
05/27/15,427.45,431.85,425.01,431.42,2231088
05/26/15,426.2,427,422,425.47,2244185
05/22/15,431.55,432.44,427.61,427.63,2020629
05/21/15,428,436.9,428,431.63,4121401
05/20/15,420.6,427.1,418.36,423.86,2196159
05/19/15,424.87,428.24,420.63,421.71,2465240
05/18/15,426,427.27,421.46,425.24,2390229
05/15/15,428,430.4,424.3,426,4240306
05/14/15,429.45,433,427.01,432.28,1888477
05/13/15,429.98,433.53,425.8,426.87,1996328
05/12/15,431.08,433.25,426.71,431.02,1947822
05/11/15,432.51,439,431.37,432.85,2393737
05/08/15,430.75,435.2,430.17,433.69,2908838
05/07/15,424.15,428.5,422.85,426.88,2766132
05/06/15,421.43,422.72,414.55,419.1,2552474
05/05/15,422.85,427.51,421.02,421.19,2856386
05/04/15,424.8,429.77,422.42,423.04,2270448
05/01/15,423.82,425.64,416,422.87,3565824
04/30/15,427.11,431.75,419.24,421.78,3647877
04/29/15,426.75,434.24,426.03,429.37,3621688
04/28/15,438.51,439,428.04,429.31,4140483
04/27/15,443.86,446.99,437.41,438.56,5430949
04/24/15,439,452.65,439,445.1,17176904
04/23/15,390.21,391.88,386.15,389.99,7979985
04/22/15,391.91,394.28,388,389.8,3474724
04/21/15,391.31,394.6,386.8,391.18,4643524
04/20/15,378.55,391.94,377,389.51,5016148
04/17/15,382.63,383.56,374.4,375.56,3839664
04/16/15,383.69,387.45,383.55,386.04,2080418
04/15/15,384.65,385.78,381.64,383.45,1933229
04/14/15,383.51,387.81,381.21,385.11,2583575
04/13/15,383.53,385.28,380.14,382.36,1894453
04/10/15,384.31,387.12,381.32,382.65,2573519
04/09/15,380.66,384.42,378.8,383.54,2392328
04/08/15,374.66,381.58,374.65,381.2,2636434
04/07/15,376.15,379.31,374.03,374.41,1954902
04/06/15,370.1,380.2,369.36,377.04,3050709
04/02/15,370.5,373.28,369,372.25,1875279
04/01/15,372.1,373.16,368.34,370.26,2458095
03/31/15,373.24,377.7,371.51,372.1,2506122
03/30/15,371.87,376.12,371.55,374.59,1820933
03/27/15,367.11,373.17,366.57,370.56,2609774
03/26/15,369.59,371.4,365.65,367.35,2929962
03/25/15,375.17,380.5,370.29,370.96,3429497
03/24/15,373.99,375.24,372.27,374.09,2228214
03/23/15,378.07,381.77,374.94,375.11,2239343
03/20/15,376.29,379.37,375.92,378.49,3763553
03/19/15,373.87,377.11,372.19,373.24,1915671
03/18/15,369.97,375.99,366.7,375.14,2654135
03/17/15,371.11,374.5,369.64,371.92,2036961
03/16/15,370.38,373.94,366.72,373.35,2354059
03/13/15,371.52,373.99,366.68,370.58,2611658
03/12/15,368.82,375.5,367.52,374.24,2810001
03/11/15,370.61,373.35,366.26,366.37,2495097
03/10/15,377.45,377.77,369.18,369.51,3120972
03/09/15,378.4,379.33,375.28,378.56,2311390
03/06/15,385.52,387,378.88,380.09,2627042
03/05/15,385.61,388.42,383.89,387.83,2693518
03/04/15,385.71,387.9,382.19,382.72,2259141
03/03/15,383.95,386.1,381.6,384.61,1946498
03/02/15,380.85,385.9,379.48,385.66,2139205
02/27/15,384,385.99,379.79,380.16,2532309
02/26/15,384.07,389.37,383.28,384.8,2687107
02/25/15,377.27,387.85,376.54,385.37,3174495
02/24/15,378.65,380.48,376.16,378.59,1921850
02/23/15,383.44,384.54,378,380.14,2176989
02/20/15,378.62,383.7,375.84,383.66,3258023
02/19/15,373.49,381.88,373.43,379,2953752
02/18/15,375.42,376.74,372.85,373.37,2650610
02/17/15,377.72,379.99,372.67,375.43,3673208
02/13/15,378.41,383,377.01,381.83,3475069
02/12/15,375.1,378.51,373.15,377.17,2791050
02/11/15,371.23,377.1,371.1,375.14,2786523
02/10/15,371.19,374.3,368.51,373,2287232
02/09/15,371,374.41,367.2,370.56,2724630
02/06/15,374.87,375.99,371.01,374.28,3892382
02/05/15,366,378.8,365.9,373.89,7247605
02/04/15,358.38,367.5,358.23,364.75,4169927
02/03/15,360.29,367.82,360.21,363.55,6212565
02/02/15,350.05,365,350.01,364.47,10231914
01/30/15,346.32,359.5,340.74,354.53,23856060
01/29/15,304.73,312.8,299.33,311.78,8656567
01/28/15,309.81,311.51,303.8,303.91,3063774
01/27/15,306.3,310.24,302.63,306.75,2920315
01/26/15,311.82,313,307.52,309.66,3169665
01/23/15,308.08,316.93,307.72,312.39,4496419
01/22/15,300,312.25,300,310.32,5362640
01/21/15,289.64,306,287.26,297.25,10065076
01/20/15,292.59,293.36,286.39,289.44,3075081
01/16/15,286.28,290.79,285.25,290.74,3478176
01/15/15,294,296,286.82,286.95,4419196
01/14/15,291.93,295.91,286.5,293.27,5538666
01/13/15,297.48,301.5,293.23,294.74,4136442
01/12/15,297.56,298.51,289.28,291.41,3421392
01/09/15,301.48,302.87,296.68,296.93,2592360
01/08/15,300.32,303.14,296.11,300.46,3088398
01/07/15,297.5,301.28,295.33,298.42,2640349
01/06/15,302.24,303,292.38,295.29,3519034
01/05/15,307.01,308.38,300.85,302.19,2774231
01/02/15,312.58,314.75,306.96,308.52,2788101
12/31/14,311.55,312.98,310.01,310.35,2057766
12/30/14,309.91,313.94,309.34,310.3,2093023
12/29/14,307.85,314.27,306.58,312.04,3009046
12/26/14,305,310.78,303.81,309.09,2893801
12/24/14,306.38,307,302.88,303.03,1518107
12/23/14,306.98,307.49,303.25,306.29,2718359
12/22/14,301.94,307.36,301.94,306.54,4003827
12/19/14,296.91,301.54,295.52,299.9,8709129
12/18/14,304.01,304.5,293.25,297.73,7738067
12/17/14,296.37,299.67,293.03,298.88,4433505
12/16/14,304.35,304.49,295.01,295.06,6501252
12/15/14,308.87,310.86,302.15,306.07,3841577
12/12/14,303.99,310.64,303.01,307.32,3162322
12/11/14,307.89,312.64,306.01,307.36,3272919
12/10/14,312,313.19,304.68,305.84,3245890
12/09/14,302.99,313.64,301.14,312.5,4049506
12/08/14,311.57,316.56,304.82,306.64,3639180
12/05/14,316.8,316.93,310.84,312.63,3265214
12/04/14,315.53,318.59,313.47,316.93,3296642
12/03/14,325.73,326.77,314.36,316.5,5689904
12/02/14,327.5,327.93,323.25,326.31,2790257
12/01/14,338.12,340.64,325.93,326,4944861
11/28/14,336.03,341.26,336.03,338.64,3051798
11/26/14,333.78,334.65,331.75,333.57,1985949
11/25/14,335.27,336.33,331.28,335.04,2564989
11/24/14,334.78,337.39,333.6,335.64,2754186
11/21/14,335.42,338.33,331.47,332.63,4466587
11/20/14,324,332.67,323.33,330.54,3436721
11/19/14,327.25,328.4,324.02,326.54,3281614
11/18/14,323.99,329.56,323.25,324.93,3551161
11/17/14,326.44,328,318.03,323.05,4784933
11/14/14,317.12,332.88,316.4,327.82,8877785
11/13/14,312,317.89,311.51,316.48,3686428
11/12/14,310.75,312.58,308.79,311.51,2182982
11/11/14,305.94,312.38,303.65,312.01,3807333
11/10/14,300,305.8,300,305.11,2809056
11/07/14,297.82,299.99,296.29,299.86,2647352
11/06/14,296.69,297,292.29,296.64,3758121
11/05/14,303.01,304,294.16,296.52,4674492
11/04/14,303.99,304.25,300.17,302.81,3427384
11/03/14,306.24,308.01,303.24,305.72,3244150
10/31/14,305.15,305.72,301.5,305.46,4551795
10/30/14,293.98,299.74,292.36,299.07,4055155
10/29/14,299.11,299.61,293.07,294.12,4883259
10/28/14,289.76,298,289.76,295.59,5576646
10/27/14,285.7,290.42,285.02,289.97,5950594
10/24/14,284.4,293.81,284,287.06,19805911
10/23/14,313.4,316.8,311.4,313.18,9038193
10/22/14,315.43,318.98,312.64,312.97,3130049
10/21/14,309.9,315.64,307.07,315.33,3563351
10/20/14,302.95,306.53,302.02,306.21,3239490
10/17/14,307.15,309.2,302.72,303.64,4409218
10/16/14,293.83,306.82,293.83,302.86,4731866
10/15/14,304.35,307.9,299.1,305.97,5348254
10/14/14,308,312.24,305.75,308.31,3385809
10/13/14,309.87,313.2,303.47,306.45,4369850
10/10/14,314.02,317.77,311.38,311.39,3684314
10/09/14,321.49,322.27,314.52,315.37,3589464
10/08/14,316.58,324.11,314.14,322.7,3458960
10/07/14,319.43,322,316.67,316.98,2365698
10/06/14,323.5,324.13,319.6,322.2,2294194
10/03/14,320.36,325.16,319.53,322.74,3037891
10/02/14,316.92,318.53,311.31,318.41,3553944
10/01/14,322.04,322.17,315.55,317.46,3096735
09/30/14,321.36,323.43,318.51,322.44,2639967
09/29/14,320.5,323.75,319,321.82,1929589
09/26/14,320.6,323.5,317.64,323.21,3639155
09/25/14,327.99,328.54,321.4,321.93,2934944
09/24/14,324.17,329.44,319.56,328.21,2647232
09/23/14,322.46,327.6,321.25,323.63,2353590
09/22/14,328.49,329.49,321.06,324.5,3118649
09/19/14,327.6,332.76,325.57,331.32,6886382
09/18/14,325.44,327.1,323.71,325,2577706
09/17/14,327.76,328,321.52,324,4138950
09/16/14,321.07,329.48,320.1,327.76,3265860
09/15/14,330.91,331.33,319,323.89,4006918
09/12/14,329.56,332.89,328.79,331.19,3429727
09/11/14,329.94,333.01,326.39,330.52,2721893
09/10/14,334.3,334.98,328.82,331.33,3798904
09/09/14,341.61,341.76,329.18,329.75,4646832
09/08/14,344.54,345.81,339.04,342.34,2960693
09/05/14,346.3,346.83,342.5,346.38,2111220
09/04/14,343.69,349.38,343.58,345.95,3965557
09/03/14,342.54,343.27,337.55,339,1998540
09/02/14,339.98,342.5,337.16,342.38,2328881
08/29/14,341.76,341.82,337.68,339.04,1939848
08/28/14,340,341.79,338.8,340.02,2254725
08/27/14,342.09,346.67,341.34,343.18,2961767
08/26/14,337,344.36,334.55,341.83,3654702
08/25/14,333.21,336.77,332.71,334.02,1960978
08/22/14,332.99,334.08,330.8,331.59,2212965
08/21/14,336.48,336.58,332.23,332.91,1975792
08/20/14,334.68,337.16,334.02,335.78,1811462
08/19/14,334.87,335.81,333.01,335.13,1714120
08/18/14,335.48,337.8,333.77,334.53,2488186
08/15/14,334,335,328.32,333.63,3897928
08/14/14,327.8,334.09,326.71,333.21,3420646
08/13/14,327.6,331.72,326.14,326.28,4945094
08/12/14,318.89,321.31,316.95,319.32,1916143
08/11/14,318.48,320.38,316.88,318.33,2472819
08/08/14,311.94,317.32,310.66,316.8,2708416
08/07/14,315.21,315.88,309.66,311.45,2936913
08/06/14,310.83,315.78,310.2,313.89,2297476
08/05/14,313.65,314.55,310.06,312.32,2856294
08/04/14,308.84,316.18,308.5,313.65,4208660
08/01/14,313.69,315.83,304.59,307.06,7443091
07/31/14,320.01,320.68,311.86,312.99,5193770
07/30/14,321.45,322.73,318.5,322.51,3973213
07/29/14,321.98,322.9,319.5,320,2885644
07/28/14,324.25,324.82,316.5,320.41,5933999
07/25/14,317.3,324.87,314.76,324.01,17855141
07/24/14,359.98,364.85,358.52,358.61,7088655
07/23/14,359.05,360.63,356.62,358.14,2688761
07/22/14,355.25,362.93,355.25,360.84,2889366
07/21/14,358.1,361.71,356.72,359.76,2282741
07/18/14,354.4,359.68,352.08,358.66,3410032
07/17/14,353.44,356.96,351.38,352.45,3640290
07/16/14,355.62,359.32,353,355.9,3505023
